Hotel URL,Hotel Name,Overview Price,Address,Overall Rating,Staff,Facilities,Cleanliness,Comfort,Value for Money,Location,Free Wifi,Popular Facilities,Checkin Time,Checkout Time
https://www.booking.com/hotel/vn/rose-homestay-ecopark.vi.html,Rose homestay Ecopark,846.000 VND,"05A15A R1 Onsen Ecopark ,Phụng Công, Văn Giang Hưng Yên, Hưng Yên, Việt Nam",,,,,,,,,"Hồ bơi, Chỗ đậu xe (trong khuôn viên), WiFi miễn phí",Từ 14:00 - 20:00,Từ 12:00 - 13:00
https://www.booking.com/hotel/vn/183-homestay-onsen-apartment.vi.html,183 Homestay - Onsen Apartment,2.085.000 VND,"Phụng Công, Văn Giang, Hưng Yên, Việt Nam, Kim Quan, Việt Nam","1,0","2,5","2,5","2,5","2,5","2,5","2,5",,"Hồ bơi ngoài trời, WiFi miễn phí",Từ 00:00,Đến 00:00
https://www.booking.com/hotel/vn/r2-swan-lake-ecopark-van-giang-hung-yen.vi.html,"R2 Swan Lake, Ecopark, Van Giang, Hung Yen",950.000 VND,"Swan Lake Residences R2, Ecopark, Hung Yen R2.32.06A, Kim Quan, Việt Nam",,,,,,,,,"Hồ bơi trong nhà, Chỗ đậu xe (trong khuôn viên)",Từ 14:00 - 23:00,Từ 08:00 - 12:00
https://www.booking.com/hotel/vn/chalala-homestay.vi.html,Chalala Homestay,,"Landmark Onsen Ecopark L2 1003, Kim Quan, Việt Nam",,,,,,,,,,Từ 14:00 - 17:00,Phục vụ 24 giờ
https://www.booking.com/hotel/vn/modern-2-bedrooms-r3-swanlake-ecopark.vi.html,Modern 2 bedrooms R3 Swanlake Ecopark,1.404.000 VND,"Hồ Thiên Nga ,Xã Xuân Quan, Huyện Văn Giang, Tỉnh Hưng Yên, Ecopark Toà R3, Hưng Yên, Việt Nam","8,0","8,8","8,8","7,5",10,"8,8","8,8",,"Chỗ đậu xe riêng, Phòng không hút thuốc, WiFi miễn phí, Phòng gia đình",Từ 15:00 - 22:00,Từ 08:00 - 12:00
https://www.booking.com/hotel/vn/armin-homes-2-br-with-bathtub-swan-lake-onsen-ecopark-van-giang.vi.html,Armin Homes 2 BR with bathtub Swan Lake Onsen Ecopark,,"R2 Onsen, Phụng Công, Văn Giang, Hưng Yên, Việt Nam, Cong Luận, Việt Nam",,,,,,,,,"Hồ bơi, Chỗ đậu xe riêng, WiFi miễn phí",Từ 14:00 - 23:00,Đến 12:00
https://www.booking.com/hotel/vn/armin-homes-2-bedroom-apartment-at-ecopark.vi.html,Armin Homes 3 BR Wabi Sabi Apartment at Ecopark,,"S1 Sky Oasis, Khu đô thị Ecopark, Xuân Quan, Văn Giang, Hưng Yên, Kim Quan, Việt Nam","8,6","9,1","8,6","8,7","8,7","8,3","8,2",,"2 hồ bơi, Xe đưa đón sân bay, Phòng không hút thuốc, Chỗ đậu xe riêng, Trung tâm thể dục, WiFi miễn phí, Dịch vụ phòng, Trung tâm Spa & chăm sóc sức khoẻ, Phòng gia đình",Từ 14:00,Đến 12:00
https://www.booking.com/hotel/vn/korea-bingsu.vi.html,Korea Bingsu,3.000.000 VND,"Việt Nam, Hưng Yên, Việt Nam",,,,,,,,,Chỗ đỗ xe miễn phí,Từ 15:00 - 18:00,Từ 08:00 - 11:00
https://www.booking.com/hotel/vn/cui-homestay-sol-forest-ecopark.vi.html,"Củi Homestay - Sol Forest, Ecopark",,"Căn hộ S020915, Solforest, KĐT Ecopark, Kim Quan, Việt Nam",,,,,,,,,"Hồ bơi ngoài trời, Chỗ đậu xe (trong khuôn viên), WiFi miễn phí, Phòng gia đình",Từ 14:00,Đến 12:00
https://www.booking.com/hotel/vn/avi-studio-at-ecopark.vi.html,Avi Studio at Ecopark,,"Sky Oasis, Ecopark, Hưng Yên, Việt Nam",,,,,,,,,"Hồ bơi, Chỗ đỗ xe miễn phí, WiFi miễn phí",Từ 14:00,Đến 12:00
